key,color,stroke_dash,y_modify,stroke,stroke-width,symbol,x_modify
line,,0,0,black,1,,0
nodeath,,0,5.20,black,1,,5
death,red,0,6,red,1,,0
first_line,#e1e3e8,0,0,black,1,,0
first_line_PR_1,,0,0,black,1,󰔶,0
first_line_СR_1,,0,0,black,1,,0
first_line_VGPR_1,,0,0,black,1,󰔷,0
first_line_PD_1,red,0,0,red,1,󰜋,0
first_line_SD_1,,0,0,black,1,󰝤,0
first_line_MR_1,,0,0,black,1,󱋯,0
first_line_СR_2,,0,0,black,1,,0
first_line_PR_2,,0,0,black,1,󰔶,0
first_line_VGPR_2,,0,0,black,1,󰔷,0
first_line_PD_3,red,0,0,red,1,󰜋,0
second_line,#cccdcf,0,0,black,1,,0
second_line_PR_1,,0,0,black,1,󰔶,0
second_line_СR_1,,0,0,black,1,,0
second_line_MR_1,,0,0,black,1,󱋯,0
second_line_PD_2,red,0,0,red,1,󰜋,0
third_line,#a2a2a3,0,-3,black,1,,0
third_line_СR_1,,0,0,black,1,,0
third_line_SD_1,,0,0,black,1,󰝤,0
third_line_PD_2,red,0,0,red,1,󰜋,0
third_line_SD_2,,0,0,black,1,󰝤,0
fourth_line,#797a7a,0,-6,black,1,,0
fourth_line_SD_1,,0,0,black,1,󰝤,0
crizotinib,#21ced1,0,3,black,1,,0
ceritinib,#bf8de3,0,3,black,1,,0
alectinib,#79d121,0,3,black,1,,0
lorlatinib,#f26fee,0,2,black,1,,0
tt_PR,,0,0,black,1,󰔶,0
tt_VGPR,,0,0,black,1,󰔷,0
tt_SD,,0,0,black,1,󰝤,0
tt2_lorlatinib,#f26fee,0,0,black,1,,0
