key,color,stroke_dash,y_modify,stroke,stroke-width,symbol,x_modify,label,type
fu,pink,0,0,black,1,,0,,line
nodeath,,0,5.20,black,1,,5,жив,
death,red,0,6,red,1,,0,смерть,
first_line,#e1e3e8,0,0,black,1,,0,1 линия,
first_line_PR_1,,0,0,black,1,󰔶,0,частичный ответ,
first_line_СR_1,,0,0,black,1,,0,полный ответ,
first_line_VGPR_1,,0,0,black,1,󰔷,0,очень хороший частичный ответ,
first_line_PD_1,red,0,0,red,1,󰜋,0,прогрессия,
first_line_SD_1,,0,0,black,1,󰝤,0,стабилизация заболевания,
first_line_MR_1,,0,0,black,1,󱋯,0,смешанный ответ,
first_line_СR_2,,0,0,black,1,,0,полный ответ,
first_line_PR_2,,0,0,black,1,󰔶,0,частичный ответ,
first_line_VGPR_2,,0,0,black,1,󰔷,0,очень хороший частичный ответ,
first_line_PD_3,red,0,0,red,1,󰜋,0,прогрессия,
second_line,#cccdcf,0,0,black,1,,0,2 линия,
second_line_PR_1,,0,0,black,1,󰔶,0,частичный ответ,
second_line_СR_1,,0,0,black,1,,0,полный ответ,
second_line_MR_1,,0,0,black,1,󱋯,0,смешанный ответ,
second_line_PD_2,red,0,0,red,1,󰜋,0,прогрессия,
third_line,#a2a2a3,0,-3,black,1,,0,3 линия,
third_line_СR_1,,0,0,black,1,,0,полный ответ,
third_line_SD_1,,0,0,black,1,󰝤,0,стабилизация заболевания,
third_line_PD_2,red,0,0,red,1,󰜋,0,прогрессия,
third_line_SD_2,,0,0,black,1,󰝤,0,стабилизация заболевания,
fourth_line,#797a7a,0,-6,black,1,,0,4 линия,
fourth_line_SD_1,,0,0,black,1,󰝤,0,стабилизация заболевания,
crizotinib,#21ced1,0,3,black,1,,0,кризотиниб,
ceritinib,#bf8de3,0,3,black,1,,0,церитиниб,
alectinib,#79d121,0,3,black,1,,0,алектиниб,
lorlatinib,#f26fee,0,2,black,1,,0,лорлатиниб,
tt_PR,,0,0,black,1,󰔶,0,частичный ответ,
tt_VGPR,,0,0,black,1,󰔷,0,очень хороший частичный ответ,
tt_SD,,0,0,black,1,󰝤,0,стабилизация заболевания,
tt2_lorlatinib,#f26fee,0,0,black,1,,0,лорлатиниб,
